Date,Open,High,Low,Close,Adj Close,Volume
1995-04-06,520.000000,520.000000,520.000000,520.000000,373.739471,0
1995-04-07,520.000000,520.000000,520.000000,520.000000,373.739471,0
1995-04-10,520.000000,520.000000,520.000000,520.000000,373.739471,0
1995-04-11,520.000000,520.000000,520.000000,520.000000,373.739471,0
1995-04-12,520.000000,520.000000,520.000000,520.000000,373.739471,0
1995-04-13,null,null,null,null,null,null
1995-04-14,540.000000,540.000000,540.000000,540.000000,388.113983,0
1995-04-17,540.000000,540.000000,540.000000,540.000000,388.113983,0
1995-04-18,540.000000,540.000000,540.000000,540.000000,388.113983,0
1995-04-19,540.000000,540.000000,540.000000,540.000000,388.113983,0
1995-04-20,540.000000,540.000000,540.000000,540.000000,388.113983,0
1995-04-21,540.000000,540.000000,540.000000,540.000000,388.113983,0
1995-04-24,540.000000,540.000000,540.000000,540.000000,399.203003,0
1995-04-25,null,null,null,null,null,null
1995-04-26,null,null,null,null,null,null
1995-04-27,null,null,null,null,null,null
1995-04-28,null,null,null,null,null,null
1995-05-01,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-05-02,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-05-03,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-05-04,null,null,null,null,null,null
1995-05-05,null,null,null,null,null,null
1995-05-08,null,null,null,null,null,null
1995-05-09,null,null,null,null,null,null
1995-05-10,null,null,null,null,null,null
1995-05-11,null,null,null,null,null,null
1995-05-12,null,null,null,null,null,null
1995-05-15,null,null,null,null,null,null
1995-05-16,560.000000,560.000000,560.000000,560.000000,413.988129,0
1995-05-17,560.000000,560.000000,560.000000,560.000000,413.988129,0
1995-05-18,560.000000,560.000000,560.000000,560.000000,413.988129,0
1995-05-19,null,null,null,null,null,null
1995-05-22,null,null,null,null,null,null
1995-05-23,540.000000,540.000000,540.000000,540.000000,399.203003,0
1995-05-24,null,null,null,null,null,null
1995-05-25,540.000000,540.000000,540.000000,540.000000,399.203003,0
1995-05-26,null,null,null,null,null,null
1995-05-29,null,null,null,null,null,null
1995-05-30,null,null,null,null,null,null
1995-05-31,null,null,null,null,null,null
1995-06-01,null,null,null,null,null,null
1995-06-02,null,null,null,null,null,null
1995-06-05,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-06-06,null,null,null,null,null,null
1995-06-07,null,null,null,null,null,null
1995-06-08,null,null,null,null,null,null
1995-06-09,null,null,null,null,null,null
1995-06-12,null,null,null,null,null,null
1995-06-13,null,null,null,null,null,null
1995-06-14,null,null,null,null,null,null
1995-06-15,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-06-16,null,null,null,null,null,null
1995-06-19,null,null,null,null,null,null
1995-06-20,null,null,null,null,null,null
1995-06-21,null,null,null,null,null,null
1995-06-22,null,null,null,null,null,null
1995-06-23,null,null,null,null,null,null
1995-06-26,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-06-27,null,null,null,null,null,null
1995-06-28,null,null,null,null,null,null
1995-06-29,null,null,null,null,null,null
1995-06-30,null,null,null,null,null,null
1995-07-03,null,null,null,null,null,null
1995-07-04,null,null,null,null,null,null
1995-07-05,null,null,null,null,null,null
1995-07-06,null,null,null,null,null,null
1995-07-07,null,null,null,null,null,null
1995-07-10,null,null,null,null,null,null
1995-07-11,null,null,null,null,null,null
1995-07-12,null,null,null,null,null,null
1995-07-13,null,null,null,null,null,null
1995-07-14,null,null,null,null,null,null
1995-07-17,null,null,null,null,null,null
1995-07-18,null,null,null,null,null,null
1995-07-19,null,null,null,null,null,null
1995-07-20,null,null,null,null,null,null
1995-07-21,null,null,null,null,null,null
1995-07-24,null,null,null,null,null,null
1995-07-25,null,null,null,null,null,null
1995-07-26,null,null,null,null,null,null
1995-07-27,null,null,null,null,null,null
1995-07-28,null,null,null,null,null,null
1995-07-31,null,null,null,null,null,null
1995-08-01,560.000000,560.000000,560.000000,560.000000,413.988129,0
1995-08-02,null,null,null,null,null,null
1995-08-03,null,null,null,null,null,null
1995-08-04,null,null,null,null,null,null
1995-08-07,null,null,null,null,null,null
1995-08-08,null,null,null,null,null,null
1995-08-09,null,null,null,null,null,null
1995-08-10,null,null,null,null,null,null
1995-08-11,null,null,null,null,null,null
1995-08-14,null,null,null,null,null,null
1995-08-15,null,null,null,null,null,null
1995-08-16,null,null,null,null,null,null
1995-08-17,null,null,null,null,null,null
1995-08-18,null,null,null,null,null,null
1995-08-21,null,null,null,null,null,null
1995-08-22,null,null,null,null,null,null
1995-08-23,null,null,null,null,null,null
1995-08-24,null,null,null,null,null,null
1995-08-25,null,null,null,null,null,null
1995-08-28,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-08-29,null,null,null,null,null,null
1995-08-30,null,null,null,null,null,null
1995-08-31,525.000000,525.000000,525.000000,525.000000,388.113953,0
1995-09-01,525.000000,525.000000,525.000000,525.000000,388.113953,0
1995-09-04,525.000000,525.000000,525.000000,525.000000,388.113953,0
1995-09-05,525.000000,525.000000,525.000000,525.000000,388.113953,0
1995-09-06,null,null,null,null,null,null
1995-09-07,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-09-08,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-09-11,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-09-12,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-09-13,null,null,null,null,null,null
1995-09-14,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-09-15,null,null,null,null,null,null
1995-09-18,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-09-19,550.000000,550.000000,550.000000,550.000000,406.595642,0
1995-09-20,null,null,null,null,null,null
1995-09-21,575.000000,575.000000,575.000000,575.000000,425.077209,0
1995-09-22,575.000000,575.000000,575.000000,575.000000,425.077209,0
1995-09-25,575.000000,575.000000,575.000000,575.000000,425.077209,0
1995-09-26,null,null,null,null,null,null
1995-09-27,580.000000,580.000000,580.000000,580.000000,428.773560,0
1995-09-28,580.000000,580.000000,580.000000,580.000000,428.773560,0
